premise_1,premise_2,inferred,support_count
diction PartOf sing,sing HasSubevent person attract,diction HasSubevent person attract,1
diction PartOf sing,sing HasSubevent raise voice,diction HasSubevent raise voice,1
diction PartOf sing,sing HasSubevent forget word,diction HasSubevent forget word,1
diction PartOf sing,sing HasSubevent forget right word,diction HasSubevent forget right word,1
diction PartOf sing,sing HasSubevent stand front microphone,diction HasSubevent stand front microphone,1
diction PartOf sing,sing HasSubevent voice make sound,diction HasSubevent voice make sound,1
diction PartOf sing,sing HasSubevent drop microphone,diction HasSubevent drop microphone,1
diction PartOf sing,sing HasSubevent remember lyric,diction HasSubevent remember lyric,1
diction PartOf sing,sing HasSubevent open close mouth,diction HasSubevent open close mouth,1
diction PartOf sing,sing HasSubevent sound hear,diction HasSubevent sound hear,1
diction PartOf sing,sing HasSubevent hum part forget,diction HasSubevent hum part forget,1
diction PartOf sing,sing HasSubevent person may laugh,diction HasSubevent person may laugh,1
diction PartOf sing,sing HasSubevent use voice,diction HasSubevent use voice,1
diction PartOf sing,sing HasSubevent try stay tune,diction HasSubevent try stay tune,1
diction PartOf sing,sing HasSubevent glass break,diction HasSubevent glass break,1
diction PartOf sing,sing HasSubevent imagine pavarotti,diction HasSubevent imagine pavarotti,1
sketch idea PartOf paint picture,paint picture HasSubevent clean paintbrush,sketch idea HasSubevent clean paintbrush,1
sketch idea PartOf paint picture,paint picture HasSubevent look model,sketch idea HasSubevent look model,1
sketch idea PartOf paint picture,paint picture HasSubevent get paint hand clothe,sketch idea HasSubevent get paint hand clothe,1
sketch idea PartOf paint picture,paint picture HasSubevent throw out,sketch idea HasSubevent throw out,1
sketch idea PartOf paint picture,paint picture HasSubevent other person look,sketch idea HasSubevent other person look,1
sketch idea PartOf paint picture,paint picture HasSubevent person wonder mean,sketch idea HasSubevent person wonder mean,1
sketch idea PartOf paint picture,paint picture HasSubevent get paint yourself,sketch idea HasSubevent get paint yourself,1
sketch idea PartOf paint picture,paint picture HasSubevent whistle,sketch idea HasSubevent whistle,1
sketch idea PartOf paint picture,paint picture HasSubevent mix color palatte,sketch idea HasSubevent mix color palatte,1
sketch idea PartOf paint picture,paint picture HasSubevent mix colour,sketch idea HasSubevent mix colour,1
sketch idea PartOf paint picture,paint picture HasSubevent use paint brush,sketch idea HasSubevent use paint brush,1
sketch idea PartOf paint picture,paint picture HasSubevent paint clothe,sketch idea HasSubevent paint clothe,1
sketch idea PartOf paint picture,paint picture HasSubevent find naked woman,sketch idea HasSubevent find naked woman,1
sketch idea PartOf paint picture,paint picture HasSubevent dream,sketch idea HasSubevent dream,1
sketch idea PartOf paint picture,paint picture HasSubevent mix paint,sketch idea HasSubevent mix paint,1
sketch idea PartOf paint picture,paint picture HasSubevent use canvas,sketch idea HasSubevent use canvas,1
sketch idea PartOf paint picture,paint picture HasSubevent artist splash paint himself,sketch idea HasSubevent artist splash paint himself,1
sketch idea PartOf paint picture,paint picture HasSubevent think color,sketch idea HasSubevent think color,1
sketch idea PartOf paint picture,paint picture HasSubevent dirty,sketch idea HasSubevent dirty,1
sketch idea PartOf paint picture,paint picture HasSubevent look scene,sketch idea HasSubevent look scene,1
sketch idea PartOf paint picture,paint picture HasSubevent open paint tube,sketch idea HasSubevent open paint tube,1
sketch idea PartOf paint picture,paint picture HasSubevent buy paint number kit,sketch idea HasSubevent buy paint number kit,1
sketch idea PartOf paint picture,paint picture HasSubevent concentrate mind,sketch idea HasSubevent concentrate mind,1
sketch idea PartOf paint picture,paint picture HasSubevent clean brush,sketch idea HasSubevent clean brush,1
sketch idea PartOf paint picture,paint picture HasSubevent sign,sketch idea HasSubevent sign,1
sketch idea PartOf paint picture,paint picture HasSubevent hang done,sketch idea HasSubevent hang done,1
sketch idea PartOf paint picture,paint picture HasSubevent dip brush paint,sketch idea HasSubevent dip brush paint,1
sketch idea PartOf paint picture,paint picture HasSubevent dip paintbrush water,sketch idea HasSubevent dip paintbrush water,1
sketch idea PartOf paint picture,paint picture HasSubevent dip brush,sketch idea HasSubevent dip brush,1
sketch idea PartOf paint picture,paint picture HasSubevent imagine,sketch idea HasSubevent imagine,1
sketch idea PartOf paint picture,paint picture HasSubevent hold paint brush,sketch idea HasSubevent hold paint brush,1
sketch idea PartOf paint picture,paint picture HasSubevent see new,sketch idea HasSubevent see new,1
sketch idea PartOf paint picture,paint picture HasSubevent point get make,sketch idea HasSubevent point get make,1
sketch idea PartOf paint picture,paint picture HasSubevent wet canvas,sketch idea HasSubevent wet canvas,1
sketch idea PartOf paint picture,paint picture HasSubevent drip paint floor,sketch idea HasSubevent drip paint floor,1
sketch idea PartOf paint picture,paint picture HasSubevent may fun,sketch idea HasSubevent may fun,1
sketch idea PartOf paint picture,paint picture HasSubevent change,sketch idea HasSubevent change,1
sketch idea PartOf paint picture,paint picture HasSubevent set up easel,sketch idea HasSubevent set up easel,1
sketch idea PartOf paint picture,paint picture HasSubevent make brush stroke,sketch idea HasSubevent make brush stroke,1
sketch idea PartOf paint picture,paint picture HasSubevent paint over,sketch idea HasSubevent paint over,1
sketch idea PartOf paint picture,paint picture HasSubevent look photograph,sketch idea HasSubevent look photograph,1
sketch idea PartOf paint picture,paint picture HasSubevent follow outline,sketch idea HasSubevent follow outline,1
sketch idea PartOf paint picture,paint picture HasSubevent put finish touch,sketch idea HasSubevent put finish touch,1
sketch idea PartOf paint picture,paint picture HasSubevent put background,sketch idea HasSubevent put background,1
sketch idea PartOf paint picture,paint picture HasSubevent put foreground,sketch idea HasSubevent put foreground,1
sketch idea PartOf paint picture,paint picture HasSubevent put detail,sketch idea HasSubevent put detail,1
sketch idea PartOf paint picture,paint picture HasSubevent stand easel,sketch idea HasSubevent stand easel,1
sketch idea PartOf paint picture,paint picture HasSubevent sit easel,sketch idea HasSubevent sit easel,1
sketch idea PartOf paint picture,paint picture HasSubevent hold brush,sketch idea HasSubevent hold brush,1
sketch idea PartOf paint picture,paint picture HasSubevent choose brush,sketch idea HasSubevent choose brush,1
sketch idea PartOf paint picture,paint picture HasSubevent wipe off brush,sketch idea HasSubevent wipe off brush,1
sketch idea PartOf paint picture,paint picture HasSubevent squeeze tube paint,sketch idea HasSubevent squeeze tube paint,1
sketch idea PartOf paint picture,paint picture HasSubevent open tube paint,sketch idea HasSubevent open tube paint,1
sketch idea PartOf paint picture,paint picture HasSubevent examine partial result,sketch idea HasSubevent examine partial result,1
sketch idea PartOf paint picture,paint picture HasSubevent try certain effect,sketch idea HasSubevent try certain effect,1
sketch idea PartOf paint picture,paint picture HasSubevent think perspective,sketch idea HasSubevent think perspective,1
sketch idea PartOf paint picture,paint picture HasSubevent look different viewpoint,sketch idea HasSubevent look different viewpoint,1
sketch idea PartOf paint picture,paint picture HasSubevent screw up badly,sketch idea HasSubevent screw up badly,1
sketch idea PartOf paint picture,paint picture HasSubevent spill paint,sketch idea HasSubevent spill paint,1
sketch idea PartOf paint picture,paint picture HasSubevent choose color,sketch idea HasSubevent choose color,1
sketch idea PartOf paint picture,paint picture HasSubevent gain pleasure,sketch idea HasSubevent gain pleasure,1
sketch idea PartOf paint picture,paint picture HasSubevent loose track time,sketch idea HasSubevent loose track time,1
sketch idea PartOf paint picture,paint picture HasSubevent pick up paint brush,sketch idea HasSubevent pick up paint brush,1
sketch idea PartOf paint picture,paint picture HasSubevent inspiration,sketch idea HasSubevent inspiration,1
queen anne PartOf seattle,seattle HasSubevent visit space needle,queen anne HasSubevent visit space needle,1
forward pass PartOf football,football HasSubevent attempt score touchdown,forward pass HasSubevent attempt score touchdown,1
forward pass PartOf football,football HasSubevent sleep,forward pass HasSubevent sleep,1
flavor pair PartOf cook,cook HasSubevent turkey release juice,flavor pair HasSubevent turkey release juice,1
flavor pair PartOf cook,cook HasSubevent eat cook,flavor pair HasSubevent eat cook,1
flavor pair PartOf cook,cook HasSubevent good smell,flavor pair HasSubevent good smell,1
flavor pair PartOf cook,cook HasSubevent set kitchen timer,flavor pair HasSubevent set kitchen timer,1
flavor pair PartOf cook,cook HasSubevent wash hand,flavor pair HasSubevent wash hand,1
flavor pair PartOf cook,cook HasSubevent breathe,flavor pair HasSubevent breathe,1
flavor pair PartOf cook,cook HasSubevent read direction,flavor pair HasSubevent read direction,1
flavor pair PartOf cook,cook HasSubevent might boil water,flavor pair HasSubevent might boil water,1
flavor pair PartOf cook,cook HasSubevent burn yourself,flavor pair HasSubevent burn yourself,1
flavor pair PartOf cook,cook HasSubevent make hot food,flavor pair HasSubevent make hot food,1
flavor pair PartOf cook,cook HasSubevent creation steam,flavor pair HasSubevent creation steam,1
flavor pair PartOf cook,cook HasSubevent might burn food,flavor pair HasSubevent might burn food,1
flavor pair PartOf cook,cook HasSubevent wash dish afterwards,flavor pair HasSubevent wash dish afterwards,1
flavor pair PartOf cook,cook HasSubevent set timer,flavor pair HasSubevent set timer,1
flavor pair PartOf cook,cook HasSubevent put oven,flavor pair HasSubevent put oven,1
flavor pair PartOf cook,cook HasSubevent stir pot,flavor pair HasSubevent stir pot,1
flavor pair PartOf cook,cook HasSubevent clean up kitchen,flavor pair HasSubevent clean up kitchen,1
flavor pair PartOf cook,cook HasSubevent wear hair net,flavor pair HasSubevent wear hair net,1
flavor pair PartOf cook,cook HasSubevent add season,flavor pair HasSubevent add season,1
flavor pair PartOf cook,cook HasSubevent burn thumb,flavor pair HasSubevent burn thumb,1
flavor pair PartOf cook,cook HasSubevent turn oven stove,flavor pair HasSubevent turn oven stove,1
flavor pair PartOf cook,cook HasSubevent oven explode,flavor pair HasSubevent oven explode,1
flavor pair PartOf cook,cook HasSubevent grease firem,flavor pair HasSubevent grease firem,1
flavor pair PartOf cook,cook HasSubevent grease fire,flavor pair HasSubevent grease fire,1
flavor pair PartOf cook,cook HasSubevent cook odor,flavor pair HasSubevent cook odor,1
flavor pair PartOf cook,cook HasSubevent over season food,flavor pair HasSubevent over season food,1
flavor pair PartOf cook,cook HasSubevent burn finger,flavor pair HasSubevent burn finger,1
flavor pair PartOf cook,cook HasSubevent add salt,flavor pair HasSubevent add salt,1
flavor pair PartOf cook,cook HasSubevent boil rice,flavor pair HasSubevent boil rice,1
flavor pair PartOf cook,cook HasSubevent use many utensil manage food,flavor pair HasSubevent use many utensil manage food,1
flavor pair PartOf cook,cook HasSubevent sing,flavor pair HasSubevent sing,1
flavor pair PartOf cook,cook HasSubevent kitchen fire,flavor pair HasSubevent kitchen fire,1
flavor pair PartOf cook,cook HasSubevent get feed,flavor pair HasSubevent get feed,1
flavor pair PartOf cook,cook HasSubevent burn oneself accidentally,flavor pair HasSubevent burn oneself accidentally,1
flavor pair PartOf cook,cook HasSubevent amaze friend,flavor pair HasSubevent amaze friend,1
flavor pair PartOf cook,cook HasSubevent use spice,flavor pair HasSubevent use spice,1
flavor pair PartOf cook,cook HasSubevent spill,flavor pair HasSubevent spill,1
flavor pair PartOf cook,cook HasSubevent smell wonderful smell,flavor pair HasSubevent smell wonderful smell,1
flavor pair PartOf cook,cook HasSubevent cut food,flavor pair HasSubevent cut food,1
flavor pair PartOf cook,cook HasSubevent time yourself,flavor pair HasSubevent time yourself,1
flavor pair PartOf cook,cook HasSubevent prepare ingredient,flavor pair HasSubevent prepare ingredient,1
flavor pair PartOf cook,cook HasSubevent boil water,flavor pair HasSubevent boil water,1
flavor pair PartOf cook,cook HasSubevent add spice,flavor pair HasSubevent add spice,1
flavor pair PartOf cook,cook HasSubevent chop,flavor pair HasSubevent chop,1
flavor pair PartOf cook,cook HasSubevent fry,flavor pair HasSubevent fry,1
flavor pair PartOf cook,cook HasSubevent chope chicken,flavor pair HasSubevent chope chicken,1
flavor pair PartOf cook,cook HasSubevent slice carrot,flavor pair HasSubevent slice carrot,1
flavor pair PartOf cook,cook HasSubevent mix ingredient,flavor pair HasSubevent mix ingredient,1
epistemology how build understand use concept kind wonder PartOf philosophy,philosophy HasSubevent learn,epistemology how build understand use concept kind wonder HasSubevent learn,1
visual neuron PartOf eye,eye HasSubevent fall asleep,visual neuron HasSubevent fall asleep,1
visual neuron PartOf eye,eye HasSubevent sleep,visual neuron HasSubevent sleep,1
visual neuron PartOf eye,eye HasSubevent wet,visual neuron HasSubevent wet,1
day elect president PartOf holiday,holiday HasSubevent take break,day elect president HasSubevent take break,1
chistmas PartOf holiday,holiday HasSubevent take break,chistmas HasSubevent take break,1
1440 minute PartOf day,day HasSubevent light out,1440 minute HasSubevent light out,1
86400 second PartOf day,day HasSubevent light out,86400 second HasSubevent light out,1
safety belt PartOf car,car HasSubevent unlock door,safety belt HasSubevent unlock door,1
safety belt PartOf car,car HasSubevent sit down,safety belt HasSubevent sit down,1
architrave PartOf door,door HasSubevent fun,architrave HasSubevent fun,1
calyx PartOf plant,plant HasSubevent want grow,calyx HasSubevent want grow,1
bract PartOf plant,plant HasSubevent want grow,bract HasSubevent want grow,1
cupule PartOf plant,plant HasSubevent want grow,cupule HasSubevent want grow,1
bulbil PartOf plant,plant HasSubevent want grow,bulbil HasSubevent want grow,1
drupelet PartOf plant,plant HasSubevent want grow,drupelet HasSubevent want grow,1
fleshy leave PartOf plant,plant HasSubevent want grow,fleshy leave HasSubevent want grow,1
midrib PartOf plant,plant HasSubevent want grow,midrib HasSubevent want grow,1
mycelium PartOf plant,plant HasSubevent want grow,mycelium HasSubevent want grow,1
hypha PartOf plant,plant HasSubevent want grow,hypha HasSubevent want grow,1
juice sac PartOf plant,plant HasSubevent want grow,juice sac HasSubevent want grow,1
loculu PartOf plant,plant HasSubevent want grow,loculu HasSubevent want grow,1
segment PartOf plant,plant HasSubevent want grow,segment HasSubevent want grow,1
sepal PartOf plant,plant HasSubevent want grow,sepal HasSubevent want grow,1
receptacle PartOf plant,plant HasSubevent want grow,receptacle HasSubevent want grow,1
scale leaf PartOf plant,plant HasSubevent want grow,scale leaf HasSubevent want grow,1
septum PartOf plant,plant HasSubevent want grow,septum HasSubevent want grow,1
volva PartOf plant,plant HasSubevent want grow,volva HasSubevent want grow,1
university department PartOf university,university HasSubevent learn new knowladge,university department HasSubevent learn new knowladge,1
university department PartOf university,university HasSubevent new friend,university department HasSubevent new friend,1
university department PartOf university,university HasSubevent join new club,university department HasSubevent join new club,1
university department PartOf university,university HasSubevent best student,university department HasSubevent best student,1
funiculu PartOf plant,plant HasSubevent want grow,funiculu HasSubevent want grow,1
green walnut PartOf plant,plant HasSubevent want grow,green walnut HasSubevent want grow,1
zest PartOf plant,plant HasSubevent want grow,zest HasSubevent want grow,1
achene PartOf plant,plant HasSubevent want grow,achene HasSubevent want grow,1
epicalyx PartOf plant,plant HasSubevent want grow,epicalyx HasSubevent want grow,1
underground stem PartOf plant,plant HasSubevent want grow,underground stem HasSubevent want grow,1
clause PartOf contract,contract HasSubevent celebrate,clause HasSubevent celebrate,1
clause PartOf contract,contract HasSubevent read thoroughly,clause HasSubevent read thoroughly,1
clause PartOf contract,contract HasSubevent review lawyer,clause HasSubevent review lawyer,1
clause PartOf contract,contract HasSubevent job,clause HasSubevent job,1
clause PartOf contract,contract HasSubevent take large liability,clause HasSubevent take large liability,1
clause PartOf contract,contract HasSubevent make deal,clause HasSubevent make deal,1
clause PartOf contract,contract HasSubevent meet sign contract,clause HasSubevent meet sign contract,1
clause PartOf contract,contract HasSubevent work,clause HasSubevent work,1
clause PartOf contract,contract HasSubevent study carefully,clause HasSubevent study carefully,1
clause PartOf contract,contract HasSubevent dance joy,clause HasSubevent dance joy,1
clause PartOf contract,contract HasSubevent earn money service render,clause HasSubevent earn money service render,1
clause PartOf contract,contract HasSubevent money,clause HasSubevent money,1
clause PartOf contract,contract HasSubevent take debt,clause HasSubevent take debt,1
clause PartOf contract,contract HasSubevent talk lawyer,clause HasSubevent talk lawyer,1
clause PartOf contract,contract HasSubevent much money,clause HasSubevent much money,1
transport system PartOf plant,plant HasSubevent want grow,transport system HasSubevent want grow,1
